Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,OpportunityScore,RiskScore,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_pct,score,crv,confidence,elliott_signal,mc_chance,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official,TrendOK,LiquidityOK
RHM.DE,Rheinmetall AG,RHM.DE,1173.199951171875,EUR,-27.638053159244404,29.78,5.48,BUY,1966.0,2521.79,71.8,18.7,Zyklus-Tief,22.42,47.166,49.0,-1625000.0,76487131136.0,10997999616.0,-0.0,13.3,7.64,20.94,1.135,43.98,"[26.6, 44.84, 0.0, 100.0, 20.38]",40.79185,47.9,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.45856353591160226, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE0007030009,RHM.DE,RHM.DE,,,0.47441974267475123,0.38022784288860356,0.519204485256479,187611.25,220105509.33929443,1406.0709072875977,-0.16561821662674603,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.11488576080997726,Industrials,Aerospace & Defense,Germany,EUR,3.0207148637857006,-27.638053159244404,18.7,stock,S20 Sicherheit & Verteidigung,pillar,81.0,manual thematic assignment after stack redesign,"defense, aerospace, security",61.64,48.97,,bull,stock,,,,0.08753851513769262,RHM.DE,Rheinmetall AG,DE0007030009,RHM.DE,RHM.DE,,Industrials,Aerospace & Defense,Germany,EUR,1173.199951171875,,-27.638053159244404,29.78,5.48,47.9,BUY,71.8,Zyklus-Tief,-0.11488576080997726,-0.16561821662674603,1406.0709072875977,0.47441974267475123,0.38022784288860356,0.519204485256479,187611.25,220105509.33929443,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,RHM.DE,RHM.DE,Aerospace & Defense,False,True
0700.HK,TENCENT HLDGS,0700.HK,447.79998779296875,HKD,-23.734466498697405,29.01,0.0,Seitwärts,0.0,0.0,60.8,13.1,Zyklus-Tief,19.83,32.47,82.0,129573249024.0,5078710222848.0,729841008640.0,2.55,15.4,29.86,45.26,1.356,24.22,"[30.8, 39.66, 0.0, 86.9, 36.1]",15.502593,64.1,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.9060773480662984, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",KYG875721634,0700.HK,0700.HK,Gehirn,607.0,0.32951447553762125,0.19326678260908117,0.3850954246512269,24392396.4,10922914810.161255,518.6105969238281,-0.13653907103109153,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.029148581116758,Communication Services,Internet Content & Information,China,HKD,0.5388401278339838,-23.734466498697405,13.1,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",55.44,33.45,,bull,stock,,,,0.08753851513769262,0700.HK,TENCENT HLDGS,KYG875721634,0700.HK,0700.HK,Gehirn,Communication Services,Internet Content & Information,China,HKD,447.79998779296875,607.0,-23.734466498697405,29.01,0.0,64.1,Seitwärts,60.8,Zyklus-Tief,0.029148581116758,-0.13653907103109153,518.6105969238281,0.32951447553762125,0.19326678260908117,0.3850954246512269,24392396.4,10922914810.161255,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,0700.HK,0700.HK,Internet Content & Information,False,True
INGR,INGREDION INC,INGR,104.62000274658203,USD,-16.760761944420587,28.24,0.76,BUY,117.01,127.79,47.5,29.1,Zyklus-neutral,18.1,41.609,275.0,379000000.0,8264359936.0,7218999808.0,4.59,-2.4,10.1,7.7,2.663,97.61,"[0.0, 36.2, 0.0, 90.9, 22.78]",10.015725,47.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.2541436464088398, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US4571871023,INGR,INGR,Konsum & Lifestyle,116.93,0.1793115775239897,0.11838221689851958,0.2529791813173622,634141.5,66343885.47172165,107.05079936981201,-0.0227069450909253,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.020322358798421147,Consumer Defensive,Packaged Foods,United States,USD,1.082128257567172,-16.760761944420587,29.1,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",51.87,26.09,,bull,stock,,,,0.08753851513769262,INGR,INGREDION INC,US4571871023,INGR,INGR,Konsum & Lifestyle,Consumer Defensive,Packaged Foods,United States,USD,104.62000274658203,116.93,-16.760761944420587,28.24,0.76,47.5,BUY,47.5,Zyklus-neutral,0.020322358798421147,-0.0227069450909253,107.05079936981201,0.1793115775239897,0.11838221689851958,0.2529791813173622,634141.5,66343885.47172165,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,INGR,INGR,Packaged Foods,False,True
PEP,PepsiCo,PEP,141.07000732421875,USD,-1.3418655543448343,28.16,0.0,Seitwärts,0.0,0.0,61.6,78.4,Zyklus-neutral,42.85,258.081,341.0,8232750080.0,271828385792.0,93924999168.0,3.03,5.6,8.77,14.37,0.853,79.71,"[11.2, 85.7, 0.0, 21.64, 16.48]",18.30416,50.1,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.6795580110497238, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7134481081,PEP,PEP,Konsum 🥨,148.02,0.21353428902738367,0.12533787296277066,0.19298397215875585,6522574.6,920139646.5947632,147.17468009948732,-0.041479096615952726,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.009556063432488271,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,0.9662225105360189,-1.3418655543448343,78.4,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",53.37,31.11,,bull,stock,,,,0.08753851513769262,PEP,PepsiCo,US7134481081,PEP,PEP,Konsum 🥨,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,141.07000732421875,148.02,-1.3418655543448343,28.16,0.0,50.1,Seitwärts,61.6,Zyklus-neutral,-0.009556063432488271,-0.041479096615952726,147.17468009948732,0.21353428902738367,0.12533787296277066,0.19298397215875585,6522574.6,920139646.5947632,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,PEP,PEP,Beverages - Non-Alcoholic,False,True
PG,Procter & Gamble,PG,143.77999877929688,USD,-5.7513319718965334,27.84,0.0,Seitwärts,0.0,0.0,47.5,86.3,Zyklus-Hoch,31.56,68.719,266.0,13253374976.0,396559024128.0,85259001856.0,3.34,1.5,19.3,20.8,0.724,70.71,"[3.0, 63.12, 0.0, 13.71, 16.78]",21.694807,55.9,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.7569060773480663, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7427181091,PG,PG,Konsum 🧼,148.27,0.19694191290916016,0.112501702601896,0.15522932638749032,8990076.5,1292593188.1957855,145.78156013488768,-0.013729866477892094,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.01573732657718674,Consumer Defensive,Household & Personal Products,United States,USD,0.4471142883732071,-5.7513319718965334,86.3,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",50.86,24.87,,bull,stock,,,,0.08753851513769262,PG,Procter & Gamble,US7427181091,PG,PG,Konsum 🧼,Consumer Defensive,Household & Personal Products,United States,USD,143.77999877929688,148.27,-5.7513319718965334,27.84,0.0,55.9,Seitwärts,47.5,Zyklus-Hoch,0.01573732657718674,-0.013729866477892094,145.78156013488768,0.19694191290916016,0.112501702601896,0.15522932638749032,8990076.5,1292593188.1957855,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,PG,PG,Household & Personal Products,False,True
META,META PLATFORMS INC,META,578.02001953125,USD,-21.495262955323334,27.62,0.0,Seitwärts,0.0,0.0,47.0,39.9,Zyklus-neutral,30.24,39.164,31.0,23432374272.0,1700112498688.0,200965996544.0,1.38,23.8,30.08,53.88,2.599,79.52,"[47.6, 60.48, 0.0, 60.14, 29.7]",18.803259,69.0,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.8950276243093923, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US30303M1027,META,META,Tech 💻,673.89,0.38830493331148513,0.2871710955084871,0.3246336051252824,16003154.25,9250143532.146606,621.9983700561523,-0.07070492889062086,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.0533591129025488,Communication Services,Internet Content & Information,United States,USD,1.2117044722708359,-21.495262955323334,39.9,stock,S2 Gehirn,pillar,85.0,manual thematic assignment after stack redesign,"ai, semis, software",54.82,38.14,,bull,stock,,,,0.08753851513769262,META,META PLATFORMS INC,US30303M1027,META,META,Tech 💻,Communication Services,Internet Content & Information,United States,USD,578.02001953125,673.89,-21.495262955323334,27.62,0.0,69.0,Seitwärts,47.0,Zyklus-neutral,-0.0533591129025488,-0.07070492889062086,621.9983700561523,0.38830493331148513,0.2871710955084871,0.3246336051252824,16003154.25,9250143532.146606,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,META,META,Internet Content & Information,False,True
KEP,KOREA EL. PWR ADR 1/2,KEP,11.680000305175781,USD,-11.582132691543967,27.33,5.08,BUY,23.41,31.51,78.5,12.6,Zyklus-Tief,19.12,279.916,45.0,1394938609664.0,127486264344576.0,97275598602240.0,1.09,5.6,8.47,14.07,0.481,1.78,"[11.2, 38.24, 0.0, 100.0, 30.73]",3.3700979,32.9,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.12154696132596687, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US5006311063,KEP,KEP,Energie,21.38,0.4807366258346209,0.29852268943992616,0.5193465092363316,1026719.5,11992084.073329926,15.529899988174439,-0.24790241314691286,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.11073522860801377,Utilities,Utilities - Regulated Electric,South Korea,USD,-2.095557364667777,-11.582132691543967,12.6,stock,S3 Energie,pillar,82.0,manual thematic assignment after stack redesign,"energy, grid, electrification",60.18,56.15,,bull,stock,,,,0.08753851513769262,KEP,KOREA EL. PWR ADR 1/2,US5006311063,KEP,KEP,Energie,Utilities,Utilities - Regulated Electric,South Korea,USD,11.680000305175781,21.38,-11.582132691543967,27.33,5.08,32.9,BUY,78.5,Zyklus-Tief,-0.11073522860801377,-0.24790241314691286,15.529899988174439,0.4807366258346209,0.29852268943992616,0.5193465092363316,1026719.5,11992084.073329926,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,KEP,KEP,Utilities - Regulated Electric,False,True
GMED,Globus Medical,GMED,82.97000122070312,USD,35.41700767229192,25.71,0.0,Seitwärts,0.0,0.0,53.2,24.1,Zyklus-neutral,10.01,2.731,0.0,445762752.0,11603802112.0,2769804032.0,3.84,22.9,15.3,38.2,4.13,106.79,"[45.8, 20.02, 0.0, 75.85, 24.94]",20.902147,53.8,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.37569060773480656, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US3795772082,GMED,GMED,Pharma 🧪,,0.4890979851261775,0.21148316510322704,0.221028729532447,1366863.2,113408641.37253417,86.00809986114501,-0.03532340146273105,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.02312097969940341,Healthcare,Medical Devices,United States,USD,0.5209598987233388,35.41700767229192,24.1,stock,S1 Hardware,pillar,85.0,manual thematic assignment after stack redesign,"robotics, automation, devices",51.52,37.06,,bull,stock,,,,0.08753851513769262,GMED,Globus Medical,US3795772082,GMED,GMED,Pharma 🧪,Healthcare,Medical Devices,United States,USD,82.97000122070312,,35.41700767229192,25.71,0.0,53.8,Seitwärts,53.2,Zyklus-neutral,0.02312097969940341,-0.03532340146273105,86.00809986114501,0.4890979851261775,0.21148316510322704,0.221028729532447,1366863.2,113408641.37253417,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,GMED,GMED,Medical Devices,False,True
NEE,"NextEra Energy, Inc.",NEE,81.83999633789062,USD,15.980010269274914,25.51,,,,,,,,,,,,,,,,,,,,,,51.7,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.6685082872928176, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US65339F1012,NEE,NEE,Energie,,0.21510555465115846,0.14388647080654163,0.15774995088741073,10477016.05,857438955.1640214,87.17372413635253,-0.0611850400026408,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.03145363285992431,Utilities,Utilities - Regulated Electric,United States,USD,-1.9528032334665935,15.980010269274914,0.0,stock,S3 Energie,pillar,84.0,manual gap-filling addition for power generation and utility exposure,"energy, grid, electrification",47.46,25.43,,bull,stock,,,,0.08753851513769262,NEE,"NextEra Energy, Inc.",US65339F1012,NEE,NEE,Energie,Utilities,Utilities - Regulated Electric,United States,USD,81.83999633789062,,15.980010269274914,25.51,,51.7,,,,-0.03145363285992431,-0.0611850400026408,87.17372413635253,0.21510555465115846,0.14388647080654163,0.15774995088741073,10477016.05,857438955.1640214,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,NEE,NEE,Utilities - Regulated Electric,False,True
AGI.TO,ALAMOS GOLD,AGI.TO,51.11000061035156,CAD,25.768819401668374,25.36,0.0,Seitwärts,0.0,0.0,68.7,100.0,Zyklus-Hoch,14.27,6.831,23.0,228962496.0,25537525760.0,1609299968.0,0.9,28.1,33.46,61.56,1.717,71.77,"[56.2, 28.54, 0.0, 0.0, 26.31]",17.732689,44.4,LOW,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.2762430939226519, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CA0115321089,AGI.TO,AGI.TO,Edelmetalle ⛏️,59.13,0.5664882999435319,0.4350452204596837,0.483953184594362,1453263.6,74276303.48300171,53.96078821182251,-0.05283072571661129,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.08409173216323085,Basic Materials,Gold,Canada,CAD,-2.758753282065718,25.768819401668374,100.0,stock,S4 Fundament,pillar,84.0,manual thematic assignment after stack redesign,"materials, mining, metals",57.47,57.08,,bull,stock,,,,0.08753851513769262,AGI.TO,ALAMOS GOLD,CA0115321089,AGI.TO,AGI.TO,Edelmetalle ⛏️,Basic Materials,Gold,Canada,CAD,51.11000061035156,59.13,25.768819401668374,25.36,0.0,44.4,Seitwärts,68.7,Zyklus-Hoch,-0.08409173216323085,-0.05283072571661129,53.96078821182251,0.5664882999435319,0.4350452204596837,0.483953184594362,1453263.6,74276303.48300171,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,AGI.TO,AGI.TO,Gold,False,True
SYK,STRYKER CORP,SYK,330.69000244140625,USD,-14.652948401738907,25.26,0.0,Seitwärts,0.0,0.0,45.3,47.5,Zyklus-neutral,15.08,66.276,97.0,5600750080.0,148864450560.0,25116000256.0,3.76,11.4,12.92,24.32,1.893,82.26,"[22.8, 30.16, 0.0, 52.47, 22.98]",21.582815,49.7,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.0, ""liquidity"": 0.6353591160220995, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US8636671013,SYK,SYK,Pharma 🧪,354.05,0.27974591226090767,0.19169883777627092,0.27804165532775404,2238975.55,740406830.0957488,338.4362940979004,-0.022888477954593478,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,0.09037172564656815,Healthcare,Medical Devices,United States,USD,2.660501506930979,-14.652948401738907,47.5,stock,S1 Hardware,pillar,85.0,manual thematic assignment after stack redesign,"robotics, automation, devices",50.08,34.7,,bull,stock,,,,0.08753851513769262,SYK,STRYKER CORP,US8636671013,SYK,SYK,Pharma 🧪,Healthcare,Medical Devices,United States,USD,330.69000244140625,354.05,-14.652948401738907,25.26,0.0,49.7,Seitwärts,45.3,Zyklus-neutral,0.09037172564656815,-0.022888477954593478,338.4362940979004,0.27974591226090767,0.19169883777627092,0.27804165532775404,2238975.55,740406830.0957488,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,SYK,SYK,Medical Devices,False,True
FSLR,FIRST SOLAR INC,FSLR,204.4600067138672,USD,4.749220839445245,24.62,0.0,Seitwärts,0.0,0.0,59.4,31.0,Zyklus-neutral,16.86,9.893,0.0,168763744.0,23129389056.0,5050625024.0,0.73,79.7,27.73,107.43,1.91,103.86,"[100.0, 33.72, 0.0, 69.03, 32.13]",9.727635,60.9,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.585635359116022, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US3364331070,FSLR,FSLR,Energie,236.58,0.5295666138126364,0.3520076793028996,0.37395127889029356,2473364.25,505704071.1608391,231.99150100708007,-0.11867458149845178,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.34207850944455176,Technology,Solar,United States,USD,-2.6844356143757686,4.749220839445245,31.0,stock,S3 Energie,pillar,82.0,manual thematic assignment after stack redesign,"energy, grid, electrification",52.71,45.9,,bull,stock,,,,0.08753851513769262,FSLR,FIRST SOLAR INC,US3364331070,FSLR,FSLR,Energie,Technology,Solar,United States,USD,204.4600067138672,236.58,4.749220839445245,24.62,0.0,60.9,Seitwärts,59.4,Zyklus-neutral,-0.34207850944455176,-0.11867458149845178,231.99150100708007,0.5295666138126364,0.3520076793028996,0.37395127889029356,2473364.25,505704071.1608391,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,FSLR,FSLR,Solar,False,True
NFLX,NETFLIX INC.,NFLX,81.72000122070312,USD,-32.36498797040357,23.99,0.0,Seitwärts,0.0,0.0,39.3,93.9,Zyklus-Hoch,42.76,63.782,0.0,24817524736.0,355017424896.0,45183037440.0,6.99,17.6,24.3,41.9,1.186,86.0,"[35.2, 85.52, 0.0, 6.14, 32.01]",21.525,50.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.8287292817679558, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US64110L1061,NFLX,NFLX,Medien & Digitales 📱,85.7,0.35635686076171746,0.26325381175287593,0.46487235220897627,29107081.15,2378630707.1091046,87.68756969451904,-0.06805489643065021,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.06497114267017012,Communication Services,Entertainment,United States,USD,2.354715642591132,-32.36498797040357,93.9,stock,S19 Medien & Unterhaltung,pillar,75.0,manual thematic assignment after stack redesign,"media, entertainment, streaming",51.07,43.81,,bull,stock,,,,0.08753851513769262,NFLX,NETFLIX INC.,US64110L1061,NFLX,NFLX,Medien & Digitales 📱,Communication Services,Entertainment,United States,USD,81.72000122070312,85.7,-32.36498797040357,23.99,0.0,50.0,Seitwärts,39.3,Zyklus-Hoch,-0.06497114267017012,-0.06805489643065021,87.68756969451904,0.35635686076171746,0.26325381175287593,0.46487235220897627,29107081.15,2378630707.1091046,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,NFLX,NFLX,Entertainment,False,True
COIN,COINBASE GLB.,COIN,178.63999938964844,USD,-41.341040790278385,23.01,0.0,Seitwärts,0.0,0.0,40.6,34.0,Zyklus-neutral,26.0,48.559,0.0,-1097911808.0,41830793216.0,7370428928.0,-2.62,58.9,43.66,102.56,2.404,67.14,"[100.0, 52.0, 0.0, 65.97, 63.27]",25.270573,54.6,MED,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.0, ""liquidity"": 0.7955801104972375, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US19260Q1076,COIN,COIN,Krypto-Infrastruktur 🪙,211.68,0.6980677037467633,0.3884119611326892,0.6356805320824648,9504381.7,1697862741.0869856,195.36979988098145,-0.08563145635366742,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.03860433766494453,Financial Services,Financial Data & Stock Exchanges,United States,USD,-6.333893536984403,-41.341040790278385,34.0,stock,S21 Finanzsystem,pillar,83.0,manual thematic assignment after stack redesign,"payments, exchanges, capital markets, crypto",55.34,61.7,,bull,stock,,,,0.08753851513769262,COIN,COINBASE GLB.,US19260Q1076,COIN,COIN,Krypto-Infrastruktur 🪙,Financial Services,Financial Data & Stock Exchanges,United States,USD,178.63999938964844,211.68,-41.341040790278385,23.01,0.0,54.6,Seitwärts,40.6,Zyklus-neutral,-0.03860433766494453,-0.08563145635366742,195.36979988098145,0.6980677037467633,0.3884119611326892,0.6356805320824648,9504381.7,1697862741.0869856,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,COIN,COIN,Financial Data & Stock Exchanges,False,True
SN.L,SMITH + NEP. DL,SN.L,1072.5,GBp,-22.09534743787478,22.96,0.0,Seitwärts,0.0,0.0,63.3,87.2,Zyklus-Hoch,9.14,62.392,226.0,700875008.0,14034447360.0,5944000000.0,4.99,4.7,8.26,12.96,3.003,69.36,"[9.4, 18.28, 0.0, 12.76, 21.21]",15.511343,53.6,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.0, ""liquidity"": 0.856353591160221, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",GB0009223206,SN.L,SN.L,Hardware 💻,1243.0,0.25767679419890865,0.21885600587103132,0.25557777056626607,3218505.75,3451847416.875,1195.554453125,-0.10292668209578759,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,-0.05660581733224612,Healthcare,Medical Devices,United Kingdom,GBp,0.1400560224089631,-22.09534743787478,87.2,stock,S1 Hardware,pillar,85.0,manual thematic assignment after stack redesign,"robotics, automation, devices",45.51,31.51,,bull,stock,,,,0.08753851513769262,SN.L,SMITH + NEP. DL,GB0009223206,SN.L,SN.L,Hardware 💻,Healthcare,Medical Devices,United Kingdom,GBp,1072.5,1243.0,-22.09534743787478,22.96,0.0,53.6,Seitwärts,63.3,Zyklus-Hoch,-0.05660581733224612,-0.10292668209578759,1195.554453125,0.25767679419890865,0.21885600587103132,0.25557777056626607,3218505.75,3451847416.875,bull,0.08753851513769262,bull,0.12192434369657046,2026-08-28,False,True,False,OK,,,SN.L,SN.L,Medical Devices,False,True
