Ticker,Name,Yahoo,ISIN,Symbol,YahooSymbol,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,OpportunityScore,RiskScore,ScoreDiversificationPenalty,ScoreDiversificationBreakdown,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_1d_pct,perf_1y_pct,perf_pct,score,crv,confidence,diversification_penalty,elliott_signal,mc_chance,cycle,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,TrendOK,LiquidityOK
FR0000121014,LVMH EO,MC.PA,FR0000121014,MC.PA,MC.PA,527.7000122070312,EUR,-22.97143599416831,15.83,0.0,Seitwärts,0.0,0.0,40.1,46.6,Zyklus-neutral,16.24,53342.0,243.0,11704625152.0,291645456384.0,80807002112.0,4.01,-4.7,13.46,8.76,1584.0,18.38,"[0.0, 32.48, 0.0, 53.38, 24.94]",20.029936,48.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.2590990990990991, ""liquidity"": 0.4966887417218543, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Konsum & Lifestyle,589.3,0.3178765898060622,0.2076442936832864,0.37000551685112604,482530.0,254631086.8902588,537.1599139404296,-0.017610959954185046,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.18339477368783086,Consumer Cyclical,Luxury Goods,France,,1.8136262078820131,-22.97143599416831,38.62,44.16,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Consumer Cyclical"", ""category_share"": 0.0933, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,MC.PA,LVMH EO,FR0000121014,MC.PA,MC.PA,Konsum & Lifestyle,Consumer Cyclical,Luxury Goods,France,,527.7000122070312,589.3,1.8136262078820131,-22.97143599416831,-22.97143599416831,15.83,0.0,48.5,0.0,Seitwärts,40.1,46.6,Zyklus-neutral,-0.18339477368783086,-0.017610959954185046,537.1599139404296,0.3178765898060622,0.2076442936832864,0.37000551685112604,482530.0,254631086.8902588,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,MC.PA,MC.PA,Luxury Goods,,concept2,,concept2 (Konsum) – derived from legacy category,,False,True
DK0062498333,NOVO-NORDISK,NOVO-B.CO,DK0062498333,NOVO-B.CO,NOVO-B.CO,309.8999938964844,DKK,-44.01775523326994,15.68,0.0,Seitwärts,0.0,0.0,34.8,31.0,Zyklus-neutral,60.7,67488.0,505.0,376875008.0,1503633735680.0,309064007680.0,0.03,-7.6,33.14,25.54,0.8,32.25,"[0.0, 100.0, 0.0, 68.95, 28.64]",14.181444,49.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.0, ""regime_align"": 0.29144144144144146, ""liquidity"": 0.8145695364238411, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma & Gesundheit,393.95,0.5431910767594322,0.4485869934379374,0.5606143508689013,8970806.95,2780053019.0515394,371.6403909301758,-0.16612940503899987,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.014822823993157597,Healthcare,Drug Manufacturers - General,Denmark,,0.7313505752114757,-44.01775523326994,43.94,61.31,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,NOVO-B.CO,NOVO-NORDISK,DK0062498333,NOVO-B.CO,NOVO-B.CO,Pharma & Gesundheit,Healthcare,Drug Manufacturers - General,Denmark,,309.8999938964844,393.95,0.7313505752114757,-44.01775523326994,-44.01775523326994,15.68,0.0,49.0,0.0,Seitwärts,34.8,31.0,Zyklus-neutral,-0.014822823993157597,-0.16612940503899987,371.6403909301758,0.5431910767594322,0.4485869934379374,0.5606143508689013,8970806.95,2780053019.0515394,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,NOVO-B.CO,NOVO-B.CO,Drug Manufacturers - General,,none,,,,False,True
,NERDWALLET INC,NRDS,,NRDS,NRDS,9.885000228881836,USD,-29.291841541072262,15.23,0.0,Seitwärts,0.0,0.0,41.2,18.1,Zyklus-Tief,20.23,3554.0,0.0,65625000.0,640464896.0,795000000.0,10.25,12.4,9.22,21.62,3698.0,78.36,"[24.8, 40.46, 0.0, 81.85, 50.24]",6.934785,40.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.1448198198198198, ""liquidity"": 0.0927152317880795, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Finanzen 🏦,12.38,0.5877645300562586,0.4375500491867901,0.442060053924213,939161.1,9283607.688456917,11.66912500858307,-0.1528927643151431,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.31230734993765197,Communication Services,Internet Content & Information,United States,,5.047825602253964,-29.291841541072262,43.52,62.19,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Communication Services"", ""category_share"": 0.06, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,NRDS,NERDWALLET INC,,NRDS,NRDS,Finanzen 🏦,Communication Services,Internet Content & Information,United States,USD,9.885000228881836,12.38,5.047825602253964,-29.291841541072262,-29.291841541072262,15.23,0.0,40.5,0.0,Seitwärts,41.2,18.1,Zyklus-Tief,-0.31230734993765197,-0.1528927643151431,11.66912500858307,0.5877645300562586,0.4375500491867901,0.442060053924213,939161.1,9283607.688456917,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,NRDS,NRDS,Internet Content & Information,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
US70450Y1038,PAYPAL HDGS,PYPL,US70450Y1038,PYPL,PYPL,41.02000045776367,USD,-47.70436841766369,14.76,0.0,Seitwärts,0.0,0.0,30.9,29.5,Zyklus-neutral,25.73,60703.0,135.0,3274249984.0,40072372224.0,33172000768.0,8.17,3.7,15.78,19.48,1287.0,82.92,"[7.4, 51.46, 0.0, 70.46, 34.62]",7.116504,49.8,LOW,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.053828828828828834, ""liquidity"": 0.7086092715231788, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Finanzen,55.47,0.4073769179274174,0.36296643627904007,0.5017763639232091,29036131.8,1191062139.7276864,65.8441103553772,-0.3770133693603205,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.3647984540161159,Financial Services,Credit Services,United States,,1.811862808757092,-47.70436841766369,40.45,54.91,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Financial Services"", ""category_share"": 0.0533, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,PYPL,PAYPAL HDGS,US70450Y1038,PYPL,PYPL,Finanzen,Financial Services,Credit Services,United States,,41.02000045776367,55.47,1.811862808757092,-47.70436841766369,-47.70436841766369,14.76,0.0,49.8,0.0,Seitwärts,30.9,29.5,Zyklus-neutral,-0.3647984540161159,-0.3770133693603205,65.8441103553772,0.4073769179274174,0.36296643627904007,0.5017763639232091,29036131.8,1191062139.7276864,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,PYPL,PYPL,Credit Services,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
US91324P1021,UNITEDHEALTH,UNH,US91324P1021,UNH,UNH,290.9100036621094,USD,-40.47208116121587,14.71,0.0,Seitwärts,0.0,0.0,33.6,26.5,Zyklus-neutral,12.54,77.08,324.0,15929249792.0,300506185728.0,447567003648.0,5.3,12.3,2.69,14.99,788.0,83.33,"[24.6, 25.08, 0.0, 73.53, 34.9]",13.6433325,51.8,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.2519369369369369, ""liquidity"": 0.847682119205298, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma & Gesundheit,281.25,0.5137809204526124,0.5212485269094959,0.600550671009209,13162106.7,3828988508.2980742,316.82153175354006,-0.08178588099115569,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.10947175120855202,Healthcare,Healthcare Plans,United States,,-0.7776522938405916,-40.47208116121587,40.07,54.0,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,UNH,UNITEDHEALTH,US91324P1021,UNH,UNH,Pharma & Gesundheit,Healthcare,Healthcare Plans,United States,,290.9100036621094,281.25,-0.7776522938405916,-40.47208116121587,-40.47208116121587,14.71,0.0,51.8,0.0,Seitwärts,33.6,26.5,Zyklus-neutral,-0.10947175120855202,-0.08178588099115569,316.82153175354006,0.5137809204526124,0.5212485269094959,0.600550671009209,13162106.7,3828988508.2980742,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,UNH,UNH,Healthcare Plans,,none,,,,False,True
US1344291091,CAMPBELLS CO.,CPB,US1344291091,CPB,CPB,27.235000610351562,USD,-25.0103380709375,13.92,0.0,Seitwärts,0.0,0.0,40.1,100.0,Zyklus-Hoch,14.82,184567.0,535.0,630499968.0,15831613440.0,10158000128.0,3.98,-3.4,5.69,2.29,819.0,65.77,"[0.0, 29.64, 0.0, 0.0, 23.49]",11.27821,47.3,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.22846846846846847, ""liquidity"": 0.4437086092715232, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Konsum & Lifestyle,27.25,0.29430861422858795,0.1974309852969302,0.3534292775240171,6505645.05,177181246.90748063,30.450919666290282,-0.10560991560129462,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.13586131957091052,Consumer Defensive,Packaged Foods,United States,,-7.646657098231302,-25.0103380709375,36.24,45.87,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Consumer Defensive"", ""category_share"": 0.0533, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,CPB,CAMPBELLS CO.,US1344291091,CPB,CPB,Konsum & Lifestyle,Consumer Defensive,Packaged Foods,United States,,27.235000610351562,27.25,-7.646657098231302,-25.0103380709375,-25.0103380709375,13.92,0.0,47.3,0.0,Seitwärts,40.1,100.0,Zyklus-Hoch,-0.13586131957091052,-0.10560991560129462,30.450919666290282,0.29430861422858795,0.1974309852969302,0.3534292775240171,6505645.05,177181246.90748063,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,CPB,CPB,Packaged Foods,,concept2,,concept2 (Konsum) – derived from legacy category,,False,True
US8522341036,BLOCK INC. A,XYZ,US8522341036,XYZ,XYZ,50.88159942626953,USD,-39.55619001923299,13.63,0.0,Seitwärts,0.0,0.0,41.0,35.8,Zyklus-neutral,14.69,36049.0,0.0,241061248.0,34101551104.0,23973765120.0,0.71,2.3,13.08,15.38,2183.0,81.62,"[4.6, 29.38, 0.0, 64.15, 39.94]",17.737028,40.4,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.1610810810810811, ""liquidity"": 0.5496688741721855, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Fintech,64.75,0.549736735161743,0.4805806065806299,0.44725589676154953,7902331.1,402083245.56395185,67.93505798339844,-0.2510258924235603,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.17809264134927705,Technology,Software - Infrastructure,United States,,2.171887963411989,-39.55619001923299,40.7,61.05,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,XYZ,BLOCK INC. A,US8522341036,XYZ,XYZ,Fintech,Technology,Software - Infrastructure,United States,,50.88159942626953,64.75,2.171887963411989,-39.55619001923299,-39.55619001923299,13.63,0.0,40.4,0.0,Seitwärts,41.0,35.8,Zyklus-neutral,-0.17809264134927705,-0.2510258924235603,67.93505798339844,0.549736735161743,0.4805806065806299,0.44725589676154953,7902331.1,402083245.56395185,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,XYZ,XYZ,Software - Infrastructure,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
DE0005785802,FRESEN.MED.CARE,FME.DE,DE0005785802,FME.DE,FME.DE,41.36000061035156,USD,-5.768012000757872,12.71,0.0,Seitwärts,0.0,0.0,60.1,93.6,Zyklus-Hoch,0.0,72403.0,749.0,0.0,1.0,28795244.0,0.0,0.0,-80.39,-80.39,247.0,14.23,"[0.0, 0.0, 0.0, 6.36, 25.0]",0.0,47.6,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.36882882882882884, ""liquidity"": 0.185430463576159, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma & Gesundheit,37.13,0.2912738615712966,0.27406717401213876,0.31440549054732114,866880.7,35854186.28110199,43.89768381118775,-0.05780904550115307,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.006240301116174907,Healthcare,Medical Care Facilities,Germany,,1.1494282898475872,-5.768012000757872,35.39,49.0,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,FME.DE,FRESEN.MED.CARE,DE0005785802,FME.DE,FME.DE,Pharma & Gesundheit,Healthcare,Medical Care Facilities,Germany,,41.36000061035156,37.13,1.1494282898475872,-5.768012000757872,-5.768012000757872,12.71,0.0,47.6,0.0,Seitwärts,60.1,93.6,Zyklus-Hoch,-0.006240301116174907,-0.05780904550115307,43.89768381118775,0.2912738615712966,0.27406717401213876,0.31440549054732114,866880.7,35854186.28110199,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,FME.DE,FME.DE,Medical Care Facilities,,none,,,,False,True
US68622V1061,ORGANON + CO.,OGN,US68622V1061,OGN,OGN,7.264999866485596,USD,-51.86303084975137,12.62,0.0,Seitwärts,0.0,0.0,37.4,0.0,Zyklus-Tief,71.62,974393.0,102.0,394000000.0,10186466304.0,6301000192.0,3.87,1.3,7.95,9.25,1754.0,76.86,"[2.6, 100.0, 0.0, 100.0, 33.89]",2.035662,37.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.26806306306306305, ""liquidity"": 0.21192052980132448, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma & Gesundheit,8.98,0.6197306657771952,0.5610424143668851,0.6051980326251525,6072832.65,44119128.39143937,8.849097468852996,-0.179012335206285,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.05198444866257124,Healthcare,Drug Manufacturers - General,United States,,-1.6914749967302134,-51.86303084975137,43.99,76.05,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,OGN,ORGANON + CO.,US68622V1061,OGN,OGN,Pharma & Gesundheit,Healthcare,Drug Manufacturers - General,United States,,7.264999866485596,8.98,-1.6914749967302134,-51.86303084975137,-51.86303084975137,12.62,0.0,37.5,0.0,Seitwärts,37.4,0.0,Zyklus-Tief,-0.05198444866257124,-0.179012335206285,8.849097468852996,0.6197306657771952,0.5610424143668851,0.6051980326251525,6072832.65,44119128.39143937,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,OGN,OGN,Drug Manufacturers - General,,none,,,,False,True
US8334451098 ,SNOWFLAKE INC. A,SNOW,US8334451098 ,SNOW,SNOW,175.49249267578125,USD,-8.967479102075904,10.49,0.0,Seitwärts,0.0,0.0,48.8,55.9,Zyklus-neutral,-53.09,125912.0,0.0,1285029632.0,61811384320.0,4386721792.0,2.08,28.7,-30.76,-2.06,1367.0,76.66,"[57.4, 0.0, 0.0, 44.05, 1.67]",112.415726,46.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.11792792792792793, ""liquidity"": 0.7019867549668874, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Gehirn,212.77,0.5229963430381092,0.374370091147776,0.4345457226281102,6674628.6,1171347210.69906,218.44046257019042,-0.19661178789441958,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.33659187524277334,Technology,Software - Application,United States,,-3.7289488511208724,-8.967479102075904,35.02,58.45,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,SNOW,SNOWFLAKE INC. A,US8334451098,SNOW,SNOW,Gehirn,Technology,Software - Application,United States,USD,175.49249267578125,212.77,-3.7289488511208724,-8.967479102075904,-8.967479102075904,10.49,0.0,46.0,0.0,Seitwärts,48.8,55.9,Zyklus-neutral,-0.33659187524277334,-0.19661178789441958,218.44046257019042,0.5229963430381092,0.374370091147776,0.4345457226281102,6674628.6,1171347210.69906,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,SNOW,SNOW,Software - Application,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
US81764X1037,ServiceTitan,TTAN,US81764X1037,TTAN,TTAN,60.310001373291016,USD,-40.144898675418716,8.83,0.0,Seitwärts,0.0,0.0,38.4,26.4,Zyklus-neutral,-16.86,10505.0,0.0,124609000.0,5720048128.0,916259008.0,2.18,25.0,-23.91,1.09,4139.0,95.05,"[50.0, 0.0, 0.0, 73.56, 48.95]",58.844948,47.7,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.050405405405405404, ""liquidity"": 0.33112582781456956, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Tech 💻,,0.49822189936142997,0.32289953473760036,0.5338177038759236,1821302.15,109842735.16767788,102.73914987564086,-0.4129793613603734,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.3443273289142088,Technology,Software - Application,United States,,-3.8731275743809745,-40.144898675418716,31.98,56.96,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Technology"", ""category_share"": 0.1667, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,TTAN,ServiceTitan,US81764X1037,TTAN,TTAN,Tech 💻,Technology,Software - Application,United States,USD,60.310001373291016,,-3.8731275743809745,-40.144898675418716,-40.144898675418716,8.83,0.0,47.7,0.0,Seitwärts,38.4,26.4,Zyklus-neutral,-0.3443273289142088,-0.4129793613603734,102.73914987564086,0.49822189936142997,0.32289953473760036,0.5338177038759236,1821302.15,109842735.16767788,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,TTAN,TTAN,Software - Application,Gehirn,pillar,55,heuristic from official taxonomy,"ai, software, semis",False,True
US88023B1035,Tempus AI,TEM,US88023B1035,TEM,TEM,52.40999984741211,USD,-36.046367542254934,8.11,0.0,Seitwärts,0.0,0.0,46.7,31.3,Zyklus-neutral,-72.61,263048.0,0.0,-108350376.0,10517640192.0,1105257984.0,-1.03,84.7,-18.45,66.25,3275.0,55.68,"[100.0, 0.0, 0.0, 68.71, 100.0]",-119.52941,37.7,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.13103603603603603, ""liquidity"": 0.5099337748344371, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Pharma 🧪,,0.8248291414776304,0.5090685348943362,0.5656282821150914,5184595.8,271724665.08689344,70.07859983444214,-0.2521254709536347,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.2540560303470174,Healthcare,Health Information Services,United States,,0.8854650196671754,-36.046367542254934,36.37,73.95,0.0,"{""penalty_points"": 0.0, ""label"": ""low"", ""category"": ""Healthcare"", ""category_share"": 0.1133, ""category_penalty"": 0.0, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,TEM,Tempus AI,US88023B1035,TEM,TEM,Pharma 🧪,Healthcare,Health Information Services,United States,USD,52.40999984741211,,0.8854650196671754,-36.046367542254934,-36.046367542254934,8.11,0.0,37.7,0.0,Seitwärts,46.7,31.3,Zyklus-neutral,-0.2540560303470174,-0.2521254709536347,70.07859983444214,0.8248291414776304,0.5090685348943362,0.5656282821150914,5184595.8,271724665.08689344,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,TEM,TEM,Health Information Services,,none,,,,False,True
CA92859G6085,VIZSLA SILVER,VZLA.TO,CA92859G6085,VZLA.TO,VZLA.TO,4.96999979019165,CAD,57.77776634041418,7.18,0.0,Seitwärts,0.0,0.0,60.3,5.0,Zyklus-Tief,-3.22,100.0,0.0,-38075144.0,1614304768.0,1.0,-2.36,0.0,0.0,0.0,33437.0,57.89,"[0.0, 0.0, 0.0, 94.98, 92.49]",-57.42399,36.7,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.17504504504504503, ""liquidity"": 0.152317880794702, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",Edelmetalle ⛏️,9.02,0.6616770113925007,0.5066457671647003,0.4686825102931941,3071466.4,15265187.363580704,5.588700009584427,-0.11070556986986724,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,-0.261600240721799,Basic Materials,Other Industrial Metals & Mining,Canada,,-4.423077452112256,57.77776634041418,32.79,63.53,0.79,"{""penalty_points"": 0.79, ""label"": ""low"", ""category"": ""Basic Materials"", ""category_share"": 0.2067, ""category_penalty"": 0.79, ""crypto_share"": 0.0, ""crypto_penalty"": 0.0}",,bull,stock,,,,0.0561018378371283,VZLA.TO,VIZSLA SILVER,CA92859G6085,VZLA.TO,VZLA.TO,Edelmetalle ⛏️,Basic Materials,Other Industrial Metals & Mining,Canada,,4.96999979019165,9.02,-4.423077452112256,57.77776634041418,57.77776634041418,7.18,0.0,36.7,0.79,Seitwärts,60.3,5.0,Zyklus-Tief,-0.261600240721799,-0.11070556986986724,5.588700009584427,0.6616770113925007,0.5066457671647003,0.4686825102931941,3071466.4,15265187.363580704,bull,0.0561018378371283,bear,-0.3231019928707598,2026-02-17,False,True,False,OK,,,VZLA.TO,VZLA.TO,Other Industrial Metals & Mining,Fundament,pillar,50,heuristic from official taxonomy,"robotics, automation",False,True
