Ticker,Name,Yahoo,Akt. Kurs,Währung,Perf %,Score,CRV,Elliott-Signal,Elliott-Einstieg,Elliott-Ausstieg,MC-Chance,Zyklus %,Zyklus-Status,ROE %,Debt/Equity,Div. Rendite %,FCF,Enterprise Value,Revenue,FCF Yield %,Growth %,Margin %,Rule of 40,Current Ratio,Institutional Ownership %,Radar Vector,PE,ConfidenceScore,ConfidenceLabel,ConfidenceBreakdown,ISIN,Symbol,YahooSymbol,Sektor,Akt. Kurs [€],Volatility,DownsideDev,MaxDrawdown,AvgVolume,DollarVolume,SMA200,Trend200,MarketRegimeStock,MarketTrend200Stock,MarketRegimeCrypto,MarketTrend200Crypto,MarketDate,RS3M,Sector,Industry,Country,Currency,Perf 1D %,Perf 1Y %,cycle,AssetType,pillar_primary,bucket_type,pillar_confidence,pillar_reason,pillar_tags,OpportunityScore,RiskScore,ScoreError,ScoreMarketRegime,ScoreAssetClass,ScoreRiskMult,ScoreOppW,ScoreRiskW,ScoreMarketTrend200,ticker,name,isin,symbol,yahoo_symbol,category,sector,industry,country,currency,price,price_eur,perf_pct,score,crv,confidence,elliott_signal,mc_chance,cycle_status,rs3m,trend200,sma200,volatility,downside_dev,max_drawdown,avg_volume,dollar_volume,regime_stock,trend200_stock,regime_crypto,trend200_crypto,market_date,trend_ok,liquidity_ok,is_crypto,score_status,crypto_base,quote_currency,asset_id,ticker_display,cluster_official
INGR,INGREDION INC,INGR,112.82499694824219,USD,-14.599501394351789,9.16,0.76,BUY,117.01,127.79,47.5,29.1,Zyklus-neutral,18.1,41.609,275.0,379000000.0,8264359936.0,7218999808.0,4.59,-2.4,10.1,7.7,2.663,97.61,"[0.0, 36.2, 0.0, 90.9, 22.78]",10.015725,63.4,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.7682203389830509, ""liquidity"": 0.2994350282485876, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US4571871023,INGR,INGR,Konsum & Lifestyle,116.93,0.18395331043966812,0.1363008738284618,0.23938921351536468,691293.7,77995209.59283905,119.11153247833252,-0.05277856307687012,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.0917163282194261,Consumer Defensive,Packaged Foods,United States,USD,0.8987634199255634,-14.599501394351789,29.1,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",48.77,27.34,,bear,stock,,,,-0.02836744942169689,INGR,INGREDION INC,US4571871023,INGR,INGR,Konsum & Lifestyle,Consumer Defensive,Packaged Foods,United States,USD,112.82499694824219,116.93,-14.599501394351789,9.16,0.76,63.4,BUY,47.5,Zyklus-neutral,0.0917163282194261,-0.05277856307687012,119.11153247833252,0.18395331043966812,0.1363008738284618,0.23938921351536468,691293.7,77995209.59283905,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,INGR,INGR,Packaged Foods
KO,Coca-Cola,KO,75.88999938964844,USD,10.390096529494919,14.07,0.0,Seitwärts,0.0,0.0,59.6,63.0,Zyklus-neutral,42.44,144.771,262.0,1412875008.0,369796448256.0,47663001600.0,0.38,5.1,27.34,32.44,1.211,66.16,"[10.2, 84.88, 0.0, 37.01, 15.88]",22.126135,79.1,HIGH,"{""coverage"": 1.0, ""confluence"": 0.6, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.9227401129943503, ""liquidity"": 0.7344632768361582, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US1912161007,KO,KO,Konsum 🥤,73.26,0.1675988750120886,0.09819937515504065,0.09818502253185368,16190741.9,1228715392.9089553,70.28067363739014,0.0798132041420001,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.16496439297272325,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,1.6066366434832835,10.390096529494919,63.0,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",59.36,27.04,,bear,stock,,,,-0.02836744942169689,KO,Coca-Cola,US1912161007,KO,KO,Konsum 🥤,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,75.88999938964844,73.26,10.390096529494919,14.07,0.0,79.1,Seitwärts,59.6,Zyklus-neutral,0.16496439297272325,0.0798132041420001,70.28067363739014,0.1675988750120886,0.09819937515504065,0.09818502253185368,16190741.9,1228715392.9089553,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,True,True,False,OK,,,KO,KO,Beverages - Non-Alcoholic
LC0A.MU,LUCKIN COFFEE,LC0A.MU,28.799999237060547,USD,-10.559010699751703,0.0,0.0,Seitwärts,0.0,0.0,56.1,90.2,Zyklus-Hoch,27.39,41.484,0.0,6359557632.0,94941388800.0,46124539904.0,6.7,50.2,8.48,58.68,1.66,7.79,"[100.0, 54.78, 0.0, 9.77, 32.51]",16.32204,67.1,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 1.0, ""regime_align"": 0.6033898305084746, ""liquidity"": 0, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US54951L1098,LC0A.MU,LC0A.MU,Konsum & Lifestyle,32.6,0.4830247408709379,0.3561983628123368,0.30857140677315853,285.65,8226.719782066344,31.469000062942506,-0.08481365218289671,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.07798944707069955,Consumer Cyclical,Restaurants,China,USD,-1.36986820351932,-10.559010699751703,90.2,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",56.73,56.05,,bear,stock,,,,-0.02836744942169689,LC0A.MU,LUCKIN COFFEE,US54951L1098,LC0A.MU,LC0A.MU,Konsum & Lifestyle,Consumer Cyclical,Restaurants,China,USD,28.799999237060547,32.6,-10.559010699751703,0.0,0.0,67.1,Seitwärts,56.1,Zyklus-Hoch,0.07798944707069955,-0.08481365218289671,31.469000062942506,0.4830247408709379,0.3561983628123368,0.30857140677315853,285.65,8226.719782066344,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,False,False,AVOID,,,LC0A.MU,LC0A.MU,Restaurants
NESN.SW,NESTLE NAM.,NESN.SW,76.37000274658203,CHF,-11.645526403196516,6.11,0.0,Seitwärts,0.0,0.0,53.9,95.7,Zyklus-Hoch,33.76,225.855,389.0,5756874752.0,263371161600.0,90898997248.0,2.19,-1.8,11.34,9.54,0.714,45.54,"[0.0, 67.52, 0.0, 4.27, 21.26]",17.62689,64.6,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.827930790960452, ""liquidity"": 0.4689265536723164, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",CH0038863350,NESN.SW,NESN.SW,Konsum & Lifestyle,72.85,0.20470120612528828,0.12597804158941073,0.19963926577891855,3791237.6,289536825.92494506,77.18884990692139,-0.010608360680678275,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.02735864787950293,Consumer Defensive,Packaged Foods,Switzerland,,0.2231047311659573,-11.645526403196516,95.7,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",49.3,34.39,,bear,stock,,,,-0.02836744942169689,NESN.SW,NESTLE NAM.,CH0038863350,NESN.SW,NESN.SW,Konsum & Lifestyle,Consumer Defensive,Packaged Foods,Switzerland,,76.37000274658203,72.85,-11.645526403196516,6.11,0.0,64.6,Seitwärts,53.9,Zyklus-Hoch,0.02735864787950293,-0.010608360680678275,77.18884990692139,0.20470120612528828,0.12597804158941073,0.19963926577891855,3791237.6,289536825.92494506,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,NESN.SW,NESN.SW,Packaged Foods
PEP,PepsiCo,PEP,152.97999572753906,USD,6.3058245710023275,12.0,0.0,Seitwärts,0.0,0.0,61.6,78.4,Zyklus-neutral,42.85,258.081,341.0,8232750080.0,271828385792.0,93924999168.0,3.03,5.6,8.77,14.37,0.853,79.71,"[11.2, 85.7, 0.0, 21.64, 16.48]",18.30416,71.4,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.8192443502824859, ""liquidity"": 0.672316384180791, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7134481081,PEP,PEP,Konsum 🥨,148.02,0.2234990110862696,0.12625953162035136,0.15141700939682423,6065382.0,927882112.4458923,144.70453773498537,0.05718865574008136,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.14482837626244816,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,1.4254418022832116,6.3058245710023275,78.4,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",57.91,30.07,,bear,stock,,,,-0.02836744942169689,PEP,PepsiCo,US7134481081,PEP,PEP,Konsum 🥨,Consumer Defensive,Beverages - Non-Alcoholic,United States,USD,152.97999572753906,148.02,6.3058245710023275,12.0,0.0,71.4,Seitwärts,61.6,Zyklus-neutral,0.14482837626244816,0.05718865574008136,144.70453773498537,0.2234990110862696,0.12625953162035136,0.15141700939682423,6065382.0,927882112.4458923,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,True,True,False,OK,,,PEP,PEP,Beverages - Non-Alcoholic
PG,Procter & Gamble,PG,143.60000610351562,USD,-12.547702355699764,11.16,0.0,Seitwärts,0.0,0.0,47.5,86.3,Zyklus-Hoch,31.56,68.719,266.0,13253374976.0,396559024128.0,85259001856.0,3.34,1.5,19.3,20.8,0.724,70.71,"[3.0, 63.12, 0.0, 13.71, 16.78]",21.694807,73.5,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.8722104519774012, ""liquidity"": 0.768361581920904, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7427181091,PG,PG,Konsum 🧼,148.27,0.18869430246800845,0.13289355499769132,0.18308308910038218,11142388.2,1600047013.5277405,150.8935646057129,-0.04833578238578595,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.07050398495622334,Consumer Defensive,Household & Personal Products,United States,USD,0.8285408999728627,-12.547702355699764,86.3,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",51.87,26.06,,bear,stock,,,,-0.02836744942169689,PG,Procter & Gamble,US7427181091,PG,PG,Konsum 🧼,Consumer Defensive,Household & Personal Products,United States,USD,143.60000610351562,148.27,-12.547702355699764,11.16,0.0,73.5,Seitwärts,47.5,Zyklus-Hoch,0.07050398495622334,-0.04833578238578595,150.8935646057129,0.18869430246800845,0.13289355499769132,0.18308308910038218,11142388.2,1600047013.5277405,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,OK,,,PG,PG,Household & Personal Products
PM,PHILIP MORRIS INTERNATIONAL INC,PM,164.66000366210938,USD,9.989344715278436,7.41,0.0,Seitwärts,0.0,0.0,62.7,57.4,Zyklus-neutral,0.0,100.0,322.0,8938874880.0,331078795264.0,40647999488.0,2.7,6.8,27.92,34.72,0.958,82.91,"[13.6, 0.0, 0.0, 42.6, 16.42]",19.94217,63.3,MED,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.6716454802259887, ""liquidity"": 0.6497175141242938, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US7181721090,PM,PM,Konsum 🚬,177.68,0.2589608785765413,0.2159619196075256,0.20636352259229063,5071291.25,835038835.7966232,163.54084350585939,0.006843306737682964,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.1028784488974207,Consumer Defensive,Tobacco,United States,USD,1.335465625937582,9.989344715278436,57.4,stock,S11 Konsum,pillar,80.0,manual thematic assignment after stack redesign,"consumer staples, food, household",51.63,33.85,,bear,stock,,,,-0.02836744942169689,PM,PHILIP MORRIS INTERNATIONAL INC,US7181721090,PM,PM,Konsum 🚬,Consumer Defensive,Tobacco,United States,USD,164.66000366210938,177.68,9.989344715278436,7.41,0.0,63.3,Seitwärts,62.7,Zyklus-neutral,0.1028784488974207,0.006843306737682964,163.54084350585939,0.2589608785765413,0.2159619196075256,0.20636352259229063,5071291.25,835038835.7966232,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,True,True,False,OK,,,PM,PM,Tobacco
MC.PA,LVMH EO,MC.PA,455.75,EUR,-20.780880915236054,0.0,0.0,Seitwärts,0.0,0.0,40.1,46.6,Zyklus-neutral,16.24,53.342,243.0,11704625152.0,291645456384.0,80807002112.0,4.01,-4.7,13.46,8.76,1.584,18.38,"[0.0, 32.48, 0.0, 53.38, 24.94]",20.029936,63.5,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 1.0, ""regime_align"": 0.6884180790960452, ""liquidity"": 0.47457627118644075, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",FR0000121014,MC.PA,MC.PA,Konsum & Lifestyle,589.3,0.32511024787248777,0.21458780396949295,0.3011040989681212,648784.35,295683467.5125,539.8736587524414,-0.15582100995043413,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.2075604140771764,Consumer Cyclical,Luxury Goods,France,EUR,-0.5564014533905426,-20.780880915236054,46.6,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption",37.11,40.91,,bear,stock,,,,-0.02836744942169689,MC.PA,LVMH EO,FR0000121014,MC.PA,MC.PA,Konsum & Lifestyle,Consumer Cyclical,Luxury Goods,France,EUR,455.75,589.3,-20.780880915236054,0.0,0.0,63.5,Seitwärts,40.1,Zyklus-neutral,-0.2075604140771764,-0.15582100995043413,539.8736587524414,0.32511024787248777,0.21458780396949295,0.3011040989681212,648784.35,295683467.5125,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,MC.PA,MC.PA,Luxury Goods
MNSO,MINISO GRP ADS,MNSO,16.079999923706055,USD,-15.920537634569465,0.0,0.0,Seitwärts,0.0,0.0,45.6,60.9,Zyklus-neutral,21.17,101.459,321.0,0.0,26843117568.0,19902461952.0,0.0,28.2,10.81,39.01,1.655,8.67,"[56.4, 42.34, 0.0, 39.06, 40.53]",11.638044,54.3,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.5900070621468926, ""liquidity"": 0.0847457627118644, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US66981J1025,MNSO,MNSO,Konsum & Lifestyle,18.79,0.49036727220346094,0.3512257529587215,0.39842279524493607,469594.1,7551073.092172813,20.077850017547608,-0.19911743988263275,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.1095095696639028,Consumer Cyclical,Specialty Retail,China,USD,0.37452849081103246,-15.920537634569465,60.9,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption",48.47,62.99,,bear,stock,,,,-0.02836744942169689,MNSO,MINISO GRP ADS,US66981J1025,MNSO,MNSO,Konsum & Lifestyle,Consumer Cyclical,Specialty Retail,China,USD,16.079999923706055,18.79,-15.920537634569465,0.0,0.0,54.3,Seitwärts,45.6,Zyklus-neutral,-0.1095095696639028,-0.19911743988263275,20.077850017547608,0.49036727220346094,0.3512257529587215,0.39842279524493607,469594.1,7551073.092172813,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,MNSO,MNSO,Specialty Retail
NKE,NIKE INC. B,NKE,51.7400016784668,USD,-19.39440484950602,0.0,0.0,Seitwärts,0.0,0.0,45.6,61.5,Zyklus-neutral,17.95,80.099,260.0,2576624896.0,96260366336.0,46513000448.0,2.68,0.6,5.43,6.03,2.063,83.37,"[1.2, 35.9, 0.0, 38.51, 21.93]",27.24181,55.7,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.5478813559322034, ""liquidity"": 0.6440677966101694, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US6541061031,NKE,NKE,Konsum & Lifestyle,63.42,0.41338071109600094,0.2903363381296429,0.3350790086090043,15339284.15,793654587.6674792,65.99195346832275,-0.21596499331842223,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.07385637823814073,Consumer Cyclical,Footwear & Accessories,United States,USD,-0.633758437279619,-19.39440484950602,61.5,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption",40.31,48.55,,bear,stock,,,,-0.02836744942169689,NKE,NIKE INC. B,US6541061031,NKE,NKE,Konsum & Lifestyle,Consumer Cyclical,Footwear & Accessories,United States,USD,51.7400016784668,63.42,-19.39440484950602,0.0,0.0,55.7,Seitwärts,45.6,Zyklus-neutral,-0.07385637823814073,-0.21596499331842223,65.99195346832275,0.41338071109600094,0.2903363381296429,0.3350790086090043,15339284.15,793654587.6674792,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,NKE,NKE,Footwear & Accessories
RACE,Ferrari N.V.,RACE,320.5,USD,-24.31126683631415,0.0,,,,,,,,,,,,,,,,,,,,,,54.6,MED,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.5983050847457627, ""liquidity"": 0.4350282485875706, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",NL0011585146,RACE,RACE,,,0.3378715413788458,0.28558180389622073,0.39219551812260045,639294.8,204893983.4,415.4279997253418,-0.2285065036254248,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.08107186936574562,Consumer Cyclical,Auto Manufacturers,Italy,USD,-0.9518470548479874,-24.31126683631415,0.0,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption",44.8,47.41,,bear,stock,,,,-0.02836744942169689,RACE,Ferrari N.V.,NL0011585146,RACE,RACE,,Consumer Cyclical,Auto Manufacturers,Italy,USD,320.5,,-24.31126683631415,0.0,,54.6,,,,-0.08107186936574562,-0.2285065036254248,415.4279997253418,0.3378715413788458,0.28558180389622073,0.39219551812260045,639294.8,204893983.4,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,RACE,RACE,Auto Manufacturers
RI.PA,PERNOD RICARD,RI.PA,64.76000213623047,EUR,-25.281581918477023,0.0,0.0,Seitwärts,0.0,0.0,42.0,100.0,Zyklus-Hoch,10.14,77.61,587.0,1170000000.0,32680491008.0,10958999552.0,3.58,-4.5,14.84,10.34,1.916,57.28,"[0.0, 20.28, 0.0, 0.0, 27.33]",13.442283,47.5,LOW,"{""coverage"": 1.0, ""confluence"": 0.0, ""risk_clean"": 0.3333333333333333, ""regime_align"": 0.6689971751412429, ""liquidity"": 0.24858757062146897, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",FR0000120693,RI.PA,RI.PA,Konsum & Lifestyle,72.92,0.30264248621862133,0.19744612606563738,0.4007187982606597,888733.4,57554376.88253937,81.7912198829651,-0.20822794636275832,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.04338663080401162,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,8.041380747335737,-25.281581918477023,100.0,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption",38.87,47.48,,bear,stock,,,,-0.02836744942169689,RI.PA,PERNOD RICARD,FR0000120693,RI.PA,RI.PA,Konsum & Lifestyle,Consumer Defensive,Beverages - Wineries & Distilleries,France,EUR,64.76000213623047,72.92,-25.281581918477023,0.0,0.0,47.5,Seitwärts,42.0,Zyklus-Hoch,-0.04338663080401162,-0.20822794636275832,81.7912198829651,0.30264248621862133,0.19744612606563738,0.4007187982606597,888733.4,57554376.88253937,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,RI.PA,RI.PA,Beverages - Wineries & Distilleries
UAA,UNDER ARMOUR,UAA,5.775000095367432,USD,-9.055115242531775,0.0,0.0,Seitwärts,0.0,0.0,47.3,51.3,Zyklus-neutral,-30.39,117.662,0.0,-385754240.0,4243432192.0,4975792128.0,-9.09,-5.2,-10.44,-15.64,1.431,109.25,"[0.0, 0.0, 0.0, 48.7, 12.88]",31.058352,36.4,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.19184322033898304, ""liquidity"": 0.25988700564971756, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US9043111072,UAA,UAA,Konsum & Lifestyle,6.38,0.5725829741397072,0.41378380032452067,0.4341926538608606,10497791.35,60624746.0473974,5.703675017356873,0.012505109038209339,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.3132715225326087,Consumer Cyclical,Apparel Manufacturing,United States,USD,-1.9524579579792256,-9.055115242531775,51.3,stock,S12 Luxus & Marken,pillar,78.0,manual thematic assignment after stack redesign,"luxury, brands, premium consumption",37.76,66.85,,bear,stock,,,,-0.02836744942169689,UAA,UNDER ARMOUR,US9043111072,UAA,UAA,Konsum & Lifestyle,Consumer Cyclical,Apparel Manufacturing,United States,USD,5.775000095367432,6.38,-9.055115242531775,0.0,0.0,36.4,Seitwärts,47.3,Zyklus-neutral,0.3132715225326087,0.012505109038209339,5.703675017356873,0.5725829741397072,0.41378380032452067,0.4341926538608606,10497791.35,60624746.0473974,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,True,True,False,AVOID,,,UAA,UAA,Apparel Manufacturing
BAYN.DE,BAYER AG,BAYN.DE,38.32500076293945,EUR,69.86879414037337,0.0,0.0,Seitwärts,0.0,0.0,75.2,6.7,Zyklus-Tief,-0.57,133.457,24.0,5172499968.0,77877329920.0,45866000384.0,6.64,-3.1,-0.43,-3.53,1.136,53.31,"[0.0, 0.0, 0.0, 93.29, 15.79]",9.665203,59.5,MED,"{""coverage"": 1.0, ""confluence"": 0.4, ""risk_clean"": 0.6666666666666666, ""regime_align"": 0.35953389830508475, ""liquidity"": 0.3954802259887006, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",DE000BAY0017,BAYN.DE,BAYN.DE,Pharma & Gesundheit,46.74,0.3920385860370348,0.25681808387595384,0.2620906336203439,3976672.2,152405965.09896013,32.66102510452271,0.17341695921333566,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,0.1448525991228028,Healthcare,Drug Manufacturers - General,Germany,EUR,0.1306315743103026,69.86879414037337,6.7,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech",46.23,48.32,,bear,stock,,,,-0.02836744942169689,BAYN.DE,BAYER AG,DE000BAY0017,BAYN.DE,BAYN.DE,Pharma & Gesundheit,Healthcare,Drug Manufacturers - General,Germany,EUR,38.32500076293945,46.74,69.86879414037337,0.0,0.0,59.5,Seitwärts,75.2,Zyklus-Tief,0.1448525991228028,0.17341695921333566,32.66102510452271,0.3920385860370348,0.25681808387595384,0.2620906336203439,3976672.2,152405965.09896013,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,True,True,False,AVOID,,,BAYN.DE,BAYN.DE,Drug Manufacturers - General
CNC,CENTENE CORP.,CNC,32.15999984741211,USD,-46.60468189965719,0.0,0.0,Seitwärts,0.0,0.0,40.7,16.9,Zyklus-Tief,-28.68,86.762,0.0,5197749760.0,16662495232.0,176151003136.0,31.19,23.1,-3.79,19.31,1.1,96.84,"[46.2, 0.0, 0.0, 83.06, 26.02]",9.792917,38.0,LOW,"{""coverage"": 1.0, ""confluence"": 0.2, ""risk_clean"": 0.0, ""regime_align"": 0.17549435028248583, ""liquidity"": 0.4463276836158192, ""weights"": {""coverage"": 0.25, ""confluence"": 0.25, ""risk_clean"": 0.2, ""regime_align"": 0.2, ""liquidity"": 0.1}}",US15135B1017,CNC,CNC,Pharma & Gesundheit,41.68,0.6248101576765286,0.6603881683874151,0.6078706062300907,7061833.75,227108572.32244968,37.367599992752076,-0.13936137580015973,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,-0.13478587244879914,Healthcare,Healthcare Plans,United States,USD,-4.1716372723187956,-46.60468189965719,16.9,stock,S13 Gesundheit,pillar,82.0,manual thematic assignment after stack redesign,"healthcare, pharma, medtech",35.81,70.71,,bear,stock,,,,-0.02836744942169689,CNC,CENTENE CORP.,US15135B1017,CNC,CNC,Pharma & Gesundheit,Healthcare,Healthcare Plans,United States,USD,32.15999984741211,41.68,-46.60468189965719,0.0,0.0,38.0,Seitwärts,40.7,Zyklus-Tief,-0.13478587244879914,-0.13936137580015973,37.367599992752076,0.6248101576765286,0.6603881683874151,0.6078706062300907,7061833.75,227108572.32244968,bear,-0.02836744942169689,bear,-0.27862420895453655,2026-03-27,False,True,False,AVOID,,,CNC,CNC,Healthcare Plans
